id,year,author_or_institution,title,source_type,book_use,url
noaa-abandoned-vessels,2026,NOAA Marine Debris Program,Abandoned and Derelict Vessels,government guidance,"Chapter 9: navigational, environmental, and removal burdens",https://marinedebris.noaa.gov/what-marine-debris/abandoned-and-derelict-vessels
noaa-adv-info-hub,2026,NOAA Marine Debris Program,Abandoned and Derelict Vessels Info Hub,government guidance,"Chapter 9: remediation and program context",https://marinedebris.noaa.gov/resources/abandoned-and-derelict-vessels-info-hub
nrc-spent-fuel-storage,2026,U.S. Nuclear Regulatory Commission,Spent Fuel Storage,government guidance,"Chapter 10: post-operation storage obligations",https://www.nrc.gov/waste/spent-fuel-storage
nrc-decommissioning-fact-sheet,2026,U.S. Nuclear Regulatory Commission,Decommissioning Nuclear Power Plants fact sheet,government guidance,"Chapters 10 and 16: decommissioning lifecycle",https://www.nrc.gov/reading-rm/doc-collections/fact-sheets/decommissioning
nrc-financial-assurance,2026,U.S. Nuclear Regulatory Commission,Financial Assurance,government guidance,"Chapters 10 and 20: funding future decommissioning obligations",https://www.nrc.gov/waste/decommissioning/finan-assur
epa-closure-postclosure,2026,U.S. Environmental Protection Agency,Closure and Post-Closure Care Requirements,government guidance,"Chapters 10 and 16: closure and continuing care",https://www.epa.gov/hwpermitting/closure-and-post-closure-care-requirements-hazardous-waste-treatment-storage-and
epa-financial-assurance,2026,U.S. Environmental Protection Agency,Financial Assurance Requirements,government guidance,"Chapters 10 and 20: pre-funding closure and post-closure obligations",https://www.epa.gov/hwpermitting/financial-assurance-requirements-hazardous-waste-treatment-storage-and-disposal
epa-superfund-npl,2026,U.S. Environmental Protection Agency,Superfund National Priorities List,government program,"Chapter 10: long-lived cleanup obligations",https://www.epa.gov/superfund/superfund-national-priorities-list-npl
nara-sustainable-formats,2026,U.S. National Archives and Records Administration,Sustainable Formats FAQ,government guidance,"Chapter 13: sustainable formats and preservation planning",https://www.archives.gov/records-mgmt/initiatives/sustainable-faq.html
loc-digital-formats,2026,Library of Congress,Sustainability of Digital Formats,library guidance,"Chapters 13 and 19: format sustainability and obsolescence",https://www.loc.gov/preservation/digital/formats/
nist-ai-rmf,2023,National Institute of Standards and Technology,AI Risk Management Framework,government framework,"Chapter 14: AI lifecycle governance",https://www.nist.gov/itl/ai-risk-management-framework
nist-ai-rmf-core,2026,National Institute of Standards and Technology,AI RMF Core,government framework,"Chapters 14 and 16: decommissioning and phasing out AI systems",https://airc.nist.gov/airmf-resources/airmf/5-sec-core/
gao-ai-accountability,2021,U.S. Government Accountability Office,Artificial Intelligence: An Accountability Framework for Federal Agencies and Other Entities,government framework,"Chapter 14: governance, data, performance, and monitoring",https://www.gao.gov/products/gao-21-519sp
nist-sbom-guidance,2026,National Institute of Standards and Technology,Software Supply Chain Security Guidance 2.0,government guidance,"Chapters 15 and 18: dependency visibility and provenance",https://www.nist.gov/itl/executive-order-14028-improving-nations-cybersecurity/software-supply-chain-security-guidance-20
doe-deactivation-decommissioning,2026,U.S. Department of Energy,Deactivation and Decommissioning,government guidance,"Chapters 16 and 19: end-state and retirement work",https://www.energy.gov/em/deactivation-decommissioning-dd
ftc-repair-press-release,2021,U.S. Federal Trade Commission,FTC Report to Congress Examines Anti-Competitive Repair Restrictions,government publication,"Chapter 17: repair restriction findings",https://www.ftc.gov/news-events/news/press-releases/2021/05/ftc-report-congress-examines-anti-competitive-repair-restrictions-recommends-ways-expand-consumers
