id,year,author_or_institution,title,source_type,book_use,url
"wef-2025-skills","2025","World Economic Forum","The Future of Jobs Report 2025 — Skills Outlook","Employer survey report","Chapters 7 9 and 19; employer expectations for technological literacy creative thinking resilience and curiosity plus task-substitution estimates","https://www.weforum.org/publications/the-future-of-jobs-report-2025/in-full/3-skills-outlook/"
"anthropic-2025-economic-index","2025","Anthropic","Anthropic Economic Index: Uneven Geographic and Enterprise AI Adoption","Research report","Chapters 3 and 20; observed Claude work usage and augmentation-versus-automation patterns","https://www.anthropic.com/research/anthropic-economic-index-september-2025-report"
"anthropic-2026-economic-index","2026","Anthropic","Anthropic Economic Index Report: Learning Curves","Research report","Chapters 8 17 and 20; updated Claude usage patterns and economic primitives","https://www.anthropic.com/research/economic-index-march-2026-report"
"anthropic-2026-cadences","2026","Anthropic","Anthropic Economic Index Report: Cadences","Research report","Chapters 3 and 20; shift from short chat interactions toward longer-running agentic tasks in Claude Code and Cowork","https://www.anthropic.com/research/economic-index-june-2026-report"
"anthropic-2026-81k","2026","Anthropic","What 81,000 People Told Us About the Economics of AI","Survey report","Chapters 1 17 and 20; user-reported productivity scope and displacement concerns including early-career concerns","https://www.anthropic.com/research/81k-economics"
"anthropic-2026-local-mcp","2026","Anthropic","Getting Started with Local MCP Servers on Claude Desktop","Official product documentation","Chapter 3; current example of local model harnesses using MCP and Desktop Extensions to reach files databases and local tools","https://support.claude.com/en/articles/10949351-getting-started-with-local-mcp-servers-on-claude-desktop"
"anthropic-2026-connectors","2026","Anthropic","When to Use Desktop and Web Connectors","Official product documentation","Chapters 3 and 15; current distinction between remote connectors and local desktop extensions and their access surfaces","https://support.claude.com/en/articles/11725091-when-to-use-desktop-and-web-connectors"
"nist-2024-ai-rmf-genai","2024","National Institute of Standards and Technology","Artificial Intelligence Risk Management Framework: Generative Artificial Intelligence Profile","NIST publication","Chapter 15; risk management evaluation and control practices for generative AI systems","https://www.nist.gov/publications/artificial-intelligence-risk-management-framework-generative-artificial-intelligence"
"bls-2026-electricians","2026","U.S. Bureau of Labor Statistics","Electricians — Occupational Outlook Handbook","Government occupational projection","Chapters 1 9 10 and 19; 2025–2035 electrician outlook openings and demand drivers including expanding electrical infrastructure","https://www.bls.gov/ooh/construction-and-extraction/electricians.htm"
"bls-2026-plumbers","2026","U.S. Bureau of Labor Statistics","Plumbers Pipefitters and Steamfitters — Occupational Outlook Handbook","Government occupational projection","Chapters 1 9 11 and 19; 2025–2035 plumbing outlook and annual openings","https://www.bls.gov/ooh/construction-and-extraction/plumbers-pipefitters-and-steamfitters.htm"
"bls-2026-industrial-maintenance","2026","U.S. Bureau of Labor Statistics","Industrial Machinery Mechanics Machinery Maintenance Workers and Millwrights — Occupational Outlook Handbook","Government occupational projection","Chapters 9 12 and 19; strong maintenance demand associated with greater use of automated manufacturing machinery","https://www.bls.gov/ooh/installation-maintenance-and-repair/industrial-machinery-mechanics-and-maintenance-workers-and-millwrights.htm"
"bls-2026-civil-engineers","2026","U.S. Bureau of Labor Statistics","Civil Engineers — Occupational Outlook Handbook","Government occupational projection","Chapters 1 14 and 19; 2025–2035 civil-engineering outlook and infrastructure demand","https://www.bls.gov/ooh/architecture-and-engineering/civil-engineers.htm"
"bls-2026-construction-managers","2026","U.S. Bureau of Labor Statistics","Construction Managers — Occupational Outlook Handbook","Government occupational projection","Chapters 1 13 14 and 19; 2025–2035 construction-management outlook and complexity of construction processes","https://www.bls.gov/ooh/management/construction-managers.htm"
"bls-2026-drafters","2026","U.S. Bureau of Labor Statistics","Drafters — Occupational Outlook Handbook","Government occupational projection","Chapters 9 13 14 and 19; flat or declining drafting categories as design software lets engineers and architects absorb drafting tasks","https://www.bls.gov/ooh/architecture-and-engineering/drafters.htm"
"bls-2026-hvac","2026","U.S. Bureau of Labor Statistics","Heating Air Conditioning and Refrigeration Mechanics and Installers — Occupational Outlook Handbook","Government occupational projection","Chapters 9 10 11 and 19; 2025–2035 HVAC outlook and demand for sophisticated climate-control systems","https://www.bls.gov/ooh/installation-maintenance-and-repair/heating-air-conditioning-and-refrigeration-mechanics-and-installers.htm"
"bls-2026-machinists","2026","U.S. Bureau of Labor Statistics","Machinists and Tool and Die Makers — Occupational Outlook Handbook","Government occupational projection","Chapters 9 12 and 19; slight projected employment decline alongside large replacement openings and continuing automation","https://www.bls.gov/ooh/production/machinists-and-tool-and-die-makers.htm"
"bls-2026-industrial-engineers","2026","U.S. Bureau of Labor Statistics","Industrial Engineers — Occupational Outlook Handbook","Government occupational projection","Chapters 10 12 and 19; 2025–2035 industrial-engineering outlook and demand around automation productivity and process design","https://www.bls.gov/ooh/architecture-and-engineering/industrial-engineers.htm"
"bls-2026-water-operators","2026","U.S. Bureau of Labor Statistics","Water and Wastewater Treatment Plant and System Operators — Occupational Outlook Handbook","Government occupational projection","Chapters 11 and 19; projected operator decline as automation increases while skilled operation remains necessary","https://www.bls.gov/ooh/production/water-and-wastewater-treatment-plant-and-system-operators.htm"
"bls-2026-welders","2026","U.S. Bureau of Labor Statistics","Welders Cutters Solderers and Brazers — Occupational Outlook Handbook","Government occupational projection","Chapters 9 12 and 19; modest outlook and automation pressure in repeatable welding work","https://www.bls.gov/ooh/production/welders-cutters-solderers-and-brazers.htm"
"bls-2026-carpenters","2026","U.S. Bureau of Labor Statistics","Carpenters — Occupational Outlook Handbook","Government occupational projection","Chapters 9 13 and 19; construction demand alongside productivity effects from prefabrication and modular components","https://www.bls.gov/ooh/construction-and-extraction/carpenters.htm"
"bls-2026-solar-installers","2026","U.S. Bureau of Labor Statistics","Solar Photovoltaic Installers — Occupational Outlook Handbook","Government occupational projection","Chapters 9 10 and 19; rapid projected growth in a field installation occupation tied to electrification","https://www.bls.gov/ooh/construction-and-extraction/solar-photovoltaic-installers.htm"
"bls-2026-occupational-projections","2026","U.S. Bureau of Labor Statistics","Occupational Projections and Worker Characteristics 2025–2035","Government dataset","Chapters 9 through 14 and 19; cross-check of occupation-specific outlook pages against the current projection vintage","https://www.bls.gov/emp/tables/occupational-projections-and-characteristics.htm"
"anthropic-2026-agentic-coding-expertise","2026","Anthropic","Agentic coding and persistent returns to expertise","Research report","Release review; counterweight for Chapters 1 2 5 8 and 19 showing broad coding-agent access alongside persistent returns to domain expertise","https://www.anthropic.com/research/claude-code-expertise"
"anthropic-2026-retraining-review","2026","Anthropic; David Roodman; Maxim Massenkoff","Reviewing the evidence on worker retraining programs","Research review / meta-analysis","Release review; Chapters 4 and 18 on the limits of generic retraining and the stronger evidence for employer-linked sector programs","https://www.anthropic.com/research/reviewing-the-evidence-on-worker-retraining-programs"
"anthropic-2026-interactive-connectors","2026","Anthropic","Use interactive connectors in Claude","Official product documentation","September 2026 update; evidence that connected application interfaces can render and remain actionable inside Claude conversations","https://support.claude.com/en/articles/13454812-use-interactive-connectors-in-claude"
"anthropic-2026-plugins","2026","Anthropic","Use plugins in Claude","Official product documentation","September 2026 update; evidence that skills connectors and sub-agents can be bundled into role-specific harnesses","https://support.claude.com/en/articles/13837440-use-plugins-in-claude"
"openai-2026-agents-work","2026","OpenAI","How agents are transforming work","Economic research / company report","September 2026 update; evidence on long-horizon delegated agentic tasks and use across technical and nontechnical functions","https://openai.com/index/how-agents-are-transforming-work/"
"oecd-2026-ai-labour-policy","2026","OECD","Recent policy developments on AI in the labour market","OECD Artificial Intelligence Paper","September 2026 update; policy evidence on skills adoption privacy transparency accountability and social dialogue","https://www.oecd.org/en/publications/recent-policy-developments-on-ai-in-the-labour-market_c0ffced7-en.html"
