id,year,author_or_institution,title,source_type,book_use,url
AI023,2025,"Stanford Institute for Human-Centered Artificial Intelligence","Simulating Human Behavior with AI Agents","university policy brief","Accessible description of the 1,052-participant generative-agent study and its limitations; Chapters 1 and 4","https://hai.stanford.edu/policy/simulating-human-behavior-with-ai-agents"
AI024,2026,"Nature Human Behaviour","Generative AI predicts personality traits on the basis of open-ended narratives","peer-reviewed research briefing","Evidence that LLM personality inference can operate on ordinary narrative text; Chapter 2","https://www.nature.com/articles/s41562-025-02397-x"
AI025,2025,"Oshri Bar-Gil","The Google self as digital human twin: implications for agency memory and identity","peer-reviewed journal article","Adjacent scholarship on platformized digital human twins agency memory and identity; prior-art boundary and Chapters 1 9 10 11","https://doi.org/10.1007/s00146-025-02692-1"
AI026,2017,"John Cheney-Lippold","We Are Data: Algorithms and the Making of Our Digital Selves","scholarly book","Direct prior art for algorithmic identity and classification; establishes novelty boundary; Chapters 1 2 and back matter","https://nyupress.org/9781479802449/we-are-data/"
AI027,2021,"Dina Babushkina; Athanasios Votsis","Disruption technology and the question of (artificial) identity","peer-reviewed journal article","Direct prior use of artificial identity in human-machine hybridization context; novelty boundary; Chapter 1","https://doi.org/10.1007/s43681-021-00110-y"
AI028,2017,"Oxford Academic / Robot Ethics 2.0 contributor","Artificial Identity","scholarly book chapter","Direct prior use of title for identity persistence and responsibility of artificial beings; supports book's reversal and terminology discipline; Chapter 1","https://academic.oup.com/book/2320/chapter-abstract/142472056"
AI029,2014,"Federal Trade Commission","Privacy & Data Security Update (2014)","government report","Background on alternative and predictive consumer scores and opacity; Chapters 2 3 and 5","https://www.ftc.gov/reports/privacy-data-security-update-2014"
AI030,2026,"National Institute of Standards and Technology","Face Recognition Technology Evaluation 1:1 Verification — demographic differentials summary","government evaluation page","Current update on face-recognition false-match and false-nonmatch differentials; Chapter 6 future drafting","https://pages.nist.gov/frvt/html/frvt11.html"
AI031,2025,"Google Developers","Announcing the Agent2Agent Protocol (A2A)","industry protocol announcement","Evidence of interoperable multi-agent task protocols with authentication and authorization requirements; Chapter 4 and later agent chapters","https://developers.googleblog.com/a2a-a-new-era-of-agent-interoperability/"
AI032,2026,"O. Gazitt / IETF","AuthZEN Binding for OAuth 2.0 Token Exchange — Internet-Draft draft-gazitt-oauth-authzen-token-exchange-00","internet-draft","Evidence of active August 2026 work tying token exchange delegation to authorization-policy evaluation; later agent-delegation chapters; treat as draft","https://datatracker.ietf.org/doc/html/draft-gazitt-oauth-authzen-token-exchange-00"
